Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),Internal Resistance(Ohm),dV/dt(V/s),dI/dt(A/s)
17069,"1370504,7274","05-24-2018 12:42:16,140","4741,0412",23,130,"-1,50000190734863","3,41041851043701","2,49400329589844","1,975224","9,69949531555176","7,372447",,,"-0,000229835510253906",
17070,"1370514,7306","05-24-2018 12:42:26,143","4751,0444",23,130,"-1,49999237060547","3,40853500366211","2,49400329589844","1,97939","9,69949531555176","7,38665",,,"-0,000176429748535156",
17071,"1370524,7317","05-24-2018 12:42:36,144","4761,0455",23,130,"-1,49995231628418","3,40664386749268","2,49400329589844","1,983558","9,69949531555176","7,400851",,,"-0,000209808349609375",
17072,"1370534,732","05-24-2018 12:42:46,144","4771,0458",23,130,"-1,49994087219238","3,4047679901123","2,49400329589844","1,987725","9,69949531555176","7,415041",,,"-0,000168800354003906",
17073,"1370544,7331","05-24-2018 12:42:56,145","4781,0469",23,130,"-1,49994277954102","3,40286064147949","2,49400329589844","1,991893","9,69949531555176","7,429231",,,"-0,000184059143066406",
17074,"1370554,7332","05-24-2018 12:43:06,145","4791,047",23,130,"-1,49996185302734","3,40102481842041","2,49400329589844","1,996055","9,69949531555176","7,443388",,,"-0,000192642211914063",
17075,"1370564,7345","05-24-2018 12:43:16,147","4801,0483",23,130,"-1,49998092651367","3,39921760559082","2,49400329589844","2,000223","9,69949531555176","7,457562",,,"-0,000185966491699219",
17076,"1370574,7353","05-24-2018 12:43:26,148","4811,0491",23,130,"-1,49996757507324","3,39743900299072","2,49400329589844","2,004391","9,69949531555176","7,471726",,,"-0,000180244445800781",
17077,"1370584,7371","05-24-2018 12:43:36,149","4821,0509",23,130,"-1,4999885559082","3,39572048187256","2,49400329589844","2,008559","9,69949531555176","7,48588",,,"-0,000177383422851563",
17078,"1370594,7375","05-24-2018 12:43:46,150","4831,0513",23,130,"-1,49994850158691","3,39402389526367","2,49400329589844","2,012726","9,69949531555176","7,500028",,,"-0,000173568725585938",
17079,"1370604,7412","05-24-2018 12:43:56,154","4841,055",23,130,"-1,49998092651367","3,39239406585693","2,49400329589844","2,016895","9,69949531555176","7,514173",,,"-0,000162124633789063",
17080,"1370614,7413","05-24-2018 12:44:06,154","4851,0551",23,130,"-1,49993705749512","3,3908634185791","2,49400329589844","2,021056","9,69949531555176","7,528288",,,"-0,000181198120117188",
17081,"1370624,7446","05-24-2018 12:44:16,157","4861,0584",23,130,"-1,49997711181641","3,38937377929688","2,49400329589844","2,025227","9,69949531555176","7,542427",,,"-0,000140190124511719",
17082,"1370634,748","05-24-2018 12:44:26,160","4871,0618",23,130,"-1,49999618530273","3,38796043395996","2,49400329589844","2,029394","9,69949531555176","7,556546",,,"-0,000174522399902344",
17083,"1370644,7524","05-24-2018 12:44:36,165","4881,0662",23,130,"-1,49999046325684","3,38653659820557","2,49400329589844","2,033562","9,69949531555176","7,570665",,,"-0,000144004821777344",
17084,"1370654,7544","05-24-2018 12:44:46,167","4891,0682",23,130,"-1,49999618530273","3,38518714904785","2,49400329589844","2,037731","9,69949531555176","7,584783",,,"-7,72476196289063E-05",
17085,"1370664,7561","05-24-2018 12:44:56,168","4901,0699",23,130,"-1,49996566772461","3,3839168548584","2,49400329589844","2,041897","9,69949531555176","7,598882",,,"-0,0001220703125",
17086,"1370674,7602","05-24-2018 12:45:06,173","4911,074",23,130,"-1,49993324279785","3,382643699646","2,49400329589844","2,046065","9,69949531555176","7,612983",,,"-0,000105857849121094",
17087,"1370684,7615","05-24-2018 12:45:16,174","4921,0753",23,130,"-1,49999046325684","3,3814058303833","2,49400329589844","2,050232","9,69949531555176","7,627077",,,"-0,000142097473144531",
17088,"1370694,7632","05-24-2018 12:45:26,175","4931,077",23,130,"-1,49997711181641","3,38014125823975","2,49400329589844","2,054399","9,69949531555176","7,641164",,,"-9,72747802734375E-05",
17089,"1370704,7667","05-24-2018 12:45:36,179","4941,0805",23,130,"-1,49997520446777","3,37892150878906","2,49400329589844","2,058567","9,69949531555176","7,655249",,,"-0,000135421752929688",
17090,"1370714,7683","05-24-2018 12:45:46,181","4951,0821",23,130,"-1,49995422363281","3,37766551971436","2,49400329589844","2,062733","9,69949531555176","7,669324",,,"-9,05990600585938E-05",
17091,"1370724,7703","05-24-2018 12:45:56,183","4961,0841",23,130,"-1,49997520446777","3,37635326385498","2,49400329589844","2,066901","9,69949531555176","7,6834",,,"-0,000100135803222656",
17092,"1370734,7709","05-24-2018 12:46:06,183","4971,0847",23,130,"-1,49995613098145","3,37509250640869","2,49400329589844","2,071069","9,69949531555176","7,697468",,,"-0,000105857849121094",
17093,"1370744,7739","05-24-2018 12:46:16,186","4981,0877",23,130,"-1,49997711181641","3,37379264831543","2,49400329589844","2,075233","9,69949531555176","7,711519",,,"-0,000121116638183594",
17094,"1370754,776","05-24-2018 12:46:26,188","4991,0898",23,130,"-1,49994850158691","3,37247562408447","2,49400329589844","2,079403","9,69949531555176","7,725584",,,"-0,000152587890625",
17095,"1370764,7794","05-24-2018 12:46:36,192","5001,0932",23,130,"-1,49996376037598","3,37119102478027","2,49400329589844","2,083567","9,69949531555176","7,739627",,,"-0,000123977661132813",
17096,"1370774,7803","05-24-2018 12:46:46,193","5011,0941",23,130,"-1,49996757507324","3,36987113952637","2,49400329589844","2,087737","9,69949531555176","7,753682",,,"-0,000142097473144531",
17097,"1370784,7845","05-24-2018 12:46:56,197","5021,0983",23,130,"-1,49997520446777","3,36850261688232","2,49400329589844","2,091904","9,69949531555176","7,767721",,,"-0,000143051147460938",
17098,"1370794,7899","05-24-2018 12:47:06,202","5031,1037",23,130,"-1,49996376037598","3,36715793609619","2,49400329589844","2,096073","9,69949531555176","7,781761",,,"-0,000138282775878906",
17099,"1370804,7906","05-24-2018 12:47:16,203","5041,1044",23,130,"-1,49995422363281","3,36579132080078","2,49400329589844","2,100238","9,69949531555176","7,795783",,,"-0,000126838684082031",
17100,"1370814,7919","05-24-2018 12:47:26,204","5051,1057",23,130,"-1,49992561340332","3,36441898345947","2,49400329589844","2,104405","9,69949531555176","7,809804",,,"-0,00019073486328125",
17101,"1370824,792","05-24-2018 12:47:36,204","5061,1058",23,130,"-1,49995613098145","3,36303901672363","2,49400329589844","2,108573","9,69949531555176","7,823823",,,"-0,000150680541992188",
17102,"1370834,7937","05-24-2018 12:47:46,206","5071,1075",23,130,"-1,49996948242188","3,36162090301514","2,49400329589844","2,112738","9,69949531555176","7,837828",,,"-0,000156402587890625",
17103,"1370844,7983","05-24-2018 12:47:56,211","5081,1121",23,130,"-1,49994850158691","3,36020660400391","2,49400329589844","2,116906","9,69949531555176","7,851838",,,"-0,000124931335449219",
17104,"1370854,8014","05-24-2018 12:48:06,214","5091,1152",23,130,"-1,49994659423828","3,3587589263916","2,49400329589844","2,121073","9,69949531555176","7,865837",,,"-0,000157356262207031",
17105,"1370864,805","05-24-2018 12:48:16,217","5101,1188",23,130,"-1,49996376037598","3,35731792449951","2,49400329589844","2,125242","9,69949531555176","7,879836",,,"-0,000151634216308594",
17106,"1370874,8054","05-24-2018 12:48:26,218","5111,1192",23,130,"-1,49999618530273","3,35585021972656","2,49400329589844","2,129409","9,69949531555176","7,893821",,,"-0,000156402587890625",
17107,"1370884,8081","05-24-2018 12:48:36,220","5121,1219",23,130,"-1,49996376037598","3,3543529510498","2,49400329589844","2,133573","9,69949531555176","7,907793",,,"-0,000152587890625",
17108,"1370894,8107","05-24-2018 12:48:46,223","5131,1245",23,130,"-1,49994277954102","3,35282707214355","2,49400329589844","2,137744","9,69949531555176","7,921782",,,"-0,000157356262207031",
17109,"1370904,8132","05-24-2018 12:48:56,226","5141,127",23,130,"-1,49997138977051","3,35130596160889","2,49400329589844","2,141909","9,69949531555176","7,935743",,,"-0,000194549560546875",
17110,"1370914,8169","05-24-2018 12:49:06,229","5151,1307",23,130,"-1,4999885559082","3,34975051879883","2,49400329589844","2,146078","9,69949531555176","7,949711",,,"-0,000176429748535156",
17111,"1370924,8176","05-24-2018 12:49:16,230","5161,1314",23,130,"-1,49996376037598","3,34818935394287","2,49400329589844","2,150244","9,69949531555176","7,963664",,,"-0,000132560729980469",
17112,"1370934,8218","05-24-2018 12:49:26,234","5171,1356",23,130,"-1,49999618530273","3,34652137756348","2,49400329589844","2,154412","9,69949531555176","7,977614",,,"-0,000149726867675781",
17113,"1370944,8225","05-24-2018 12:49:36,235","5181,1363",23,130,"-1,49996566772461","3,34485149383545","2,49400329589844","2,158578","9,69949531555176","7,991554",,,"-0,00020599365234375",
17114,"1370954,8235","05-24-2018 12:49:46,236","5191,1373",23,130,"-1,49993705749512","3,34323883056641","2,49400329589844","2,162745","9,69949531555176","8,005487",,,"-0,000188827514648438",
17115,"1370964,8283","05-24-2018 12:49:56,241","5201,1421",23,130,"-1,49994468688965","3,34147071838379","2,49400329589844","2,166914","9,69949531555176","8,019422",,,"-0,000152587890625",
17116,"1370974,8293","05-24-2018 12:50:06,242","5211,1431",23,130,"-1,49996757507324","3,33975410461426","2,49400329589844","2,171081","9,69949531555176","8,03334",,,"-0,000157356262207031",
17117,"1370984,8312","05-24-2018 12:50:16,243","5221,145",23,130,"-1,49995613098145","3,33792972564697","2,49400329589844","2,175246","9,69949531555176","8,04725",,,"-0,000213623046875",
17118,"1370994,8346","05-24-2018 12:50:26,247","5231,1484",23,130,"-1,49999618530273","3,33610343933105","2,49400329589844","2,179413","9,69949531555176","8,061154",,,"-0,000203132629394531",
17119,"1371004,8359","05-24-2018 12:50:36,248","5241,1497",23,130,"-1,49993324279785","3,33427810668945","2,49400329589844","2,18358","9,69949531555176","8,075049",,,"-0,000231742858886719",
17120,"1371014,8375","05-24-2018 12:50:46,250","5251,1513",23,130,"-1,4999885559082","3,33234882354736","2,49400329589844","2,187748","9,69949531555176","8,088945",,,"-0,000169754028320313",
17121,"1371024,8386","05-24-2018 12:50:56,251","5261,1524",23,130,"-1,49991416931152","3,33041381835938","2,49400329589844","2,191913","9,69949531555176","8,102818",,,"-0,000164985656738281",
17122,"1371034,8404","05-24-2018 12:51:06,253","5271,1542",23,130,"-1,49998664855957","3,32843780517578","2,49400329589844","2,196082","9,69949531555176","8,116698",,,"-0,000189781188964844",
17123,"1371044,843","05-24-2018 12:51:16,255","5281,1568",23,130,"-1,49992942810059","3,32637214660645","2,49400329589844","2,200246","9,69949531555176","8,130556",,,"-0,000178337097167969",
17124,"1371054,8436","05-24-2018 12:51:26,256","5291,1574",23,130,"-1,49998092651367","3,32425117492676","2,49400329589844","2,204412","9,69949531555176","8,144409",,,"-0,000191688537597656",
17125,"1371064,8452","05-24-2018 12:51:36,257","5301,159",23,130,"-1,49995613098145","3,32205295562744","2,49400329589844","2,208579","9,69949531555176","8,158255",,,"-0,000272750854492188",
17126,"1371074,8494","05-24-2018 12:51:46,262","5311,1632",23,130,"-1,49997329711914","3,31973266601563","2,49400329589844","2,212749","9,69949531555176","8,172105",,,"-0,000294685363769531",
17127,"1371084,8505","05-24-2018 12:51:56,263","5321,1643",23,130,"-1,49996376037598","3,31733989715576","2,49400329589844","2,216914","9,69949531555176","8,185926",,,"-0,000216484069824219",
17128,"1371094,8542","05-24-2018 12:52:06,266","5331,168",23,130,"-1,49999237060547","3,31485652923584","2,49400329589844","2,221083","9,69949531555176","8,199752",,,"-0,0002593994140625",
17129,"1371104,855","05-24-2018 12:52:16,267","5341,1688",23,130,"-1,49997520446777","3,31223106384277","2,49400329589844","2,22525","9,69949531555176","8,21356",,,"-0,00028228759765625",
17130,"1371114,8593","05-24-2018 12:52:26,272","5351,1731",23,130,"-1,49991416931152","3,30945205688477","2,49400329589844","2,229416","9,69949531555176","8,227352",,,"-0,0002593994140625",
17131,"1371124,8623","05-24-2018 12:52:36,275","5361,1761",23,130,"-1,49995422363281","3,30645561218262","2,49400329589844","2,233586","9,69949531555176","8,241145",,,"-0,000365257263183594",
17132,"1371134,8645","05-24-2018 12:52:46,277","5371,1783",23,130,"-1,49996948242188","3,30327033996582","2,49400329589844","2,237753","9,69949531555176","8,254916",,,"-0,000314712524414063",
17133,"1371144,8652","05-24-2018 12:52:56,277","5381,179",23,130,"-1,49998092651367","3,29979991912842","2,49400329589844","2,241918","9,69949531555176","8,268666",,,"-0,000348091125488281",
17134,"1371154,8685","05-24-2018 12:53:06,281","5391,1823",23,130,"-1,49995422363281","3,29607200622559","2,49400329589844","2,246085","9,69949531555176","8,282412",,,"-0,000392913818359375",
17135,"1371164,8701","05-24-2018 12:53:16,282","5401,1839",23,130,"-1,49996757507324","3,29208850860596","2,49400329589844","2,250253","9,69949531555176","8,29614",,,"-0,00046539306640625",
17136,"1371174,8711","05-24-2018 12:53:26,283","5411,1849",23,130,"-1,49995803833008","3,28782081604004","2,49400329589844","2,254418","9,69949531555176","8,309844",,,"-0,000455856323242188",
17137,"1371184,875","05-24-2018 12:53:36,287","5421,1888",23,130,"-1,49995231628418","3,28332424163818","2,49400329589844","2,258585","9,69949531555176","8,323535",,,"-0,000498771667480469",
17138,"1371194,8756","05-24-2018 12:53:46,288","5431,1894",23,130,"-1,50000381469727","3,27865028381348","2,49400329589844","2,262752","9,69949531555176","8,337206",,,"-0,000473976135253906",
17139,"1371204,8767","05-24-2018 12:53:56,289","5441,1905",23,130,"-1,49995422363281","3,27380466461182","2,49400329589844","2,266919","9,69949531555176","8,350859",,,"-0,00055694580078125",
17140,"1371214,8786","05-24-2018 12:54:06,291","5451,1924",23,130,"-1,49996757507324","3,26879405975342","2,49400329589844","2,271088","9,69949531555176","8,364495",,,"-0,000496864318847656",
17141,"1371224,8829","05-24-2018 12:54:16,295","5461,1967",23,130,"-1,49996376037598","3,26360034942627","2,49400329589844","2,275253","9,69949531555176","8,378099",,,"-0,000575065612792969",
17142,"1371234,8855","05-24-2018 12:54:26,298","5471,1993",23,130,"-1,50000381469727","3,25820255279541","2,49400329589844","2,279421","9,69949531555176","8,391692",,,"-0,000582695007324219",
17143,"1371244,8884","05-24-2018 12:54:36,301","5481,2022",23,130,"-1,5000057220459","3,25255107879639","2,49400329589844","2,283589","9,69949531555176","8,405259",,,"-0,000560760498046875",
17144,"1371254,8907","05-24-2018 12:54:46,303","5491,2045",23,130,"-1,49996566772461","3,24670124053955","2,49400329589844","2,287758","9,69949531555176","8,418807",,,"-0,000593185424804688",
17145,"1371264,8928","05-24-2018 12:54:56,305","5501,2066",23,130,"-1,49995040893555","3,24060821533203","2,49400329589844","2,29192","9,69949531555176","8,432309",,,"-0,000626564025878906",
17146,"1371274,8967","05-24-2018 12:55:06,309","5511,2105",23,130,"-1,49994468688965","3,23437690734863","2,49400329589844","2,29609","9,69949531555176","8,445808",,,"-0,000667572021484375",
17147,"1371284,9002","05-24-2018 12:55:16,313","5521,214",23,130,"-1,49999618530273","3,2279634475708","2,49400329589844","2,30026","9,69949531555176","8,459283",,,"-0,000638961791992188",
17148,"1371294,9016","05-24-2018 12:55:26,314","5531,2154",23,130,"-1,49997520446777","3,22136688232422","2,49400329589844","2,304427","9,69949531555176","8,472721",,,"-0,000687599182128906",
17149,"1371304,9025","05-24-2018 12:55:36,315","5541,2163",23,130,"-1,49996757507324","3,21457958221436","2,49400329589844","2,308593","9,69949531555176","8,486126",,,"-0,000688552856445313",
17150,"1371314,9042","05-24-2018 12:55:46,317","5551,218",23,130,"-1,49998092651367","3,20754718780518","2,49400329589844","2,31276","9,69949531555176","8,499506",,,"-0,000733375549316406",
17151,"1371324,9052","05-24-2018 12:55:56,317","5561,219",23,130,"-1,49999809265137","3,20031261444092","2,49400329589844","2,316927","9,69949531555176","8,512857",,,"-0,000765800476074219",
17152,"1371334,9094","05-24-2018 12:56:06,322","5571,2232",23,130,"-1,50000762939453","3,19290065765381","2,49400329589844","2,321096","9,69949531555176","8,526184",,,"-0,000775337219238281",
17153,"1371344,9106","05-24-2018 12:56:16,323","5581,2244",23,130,"-1,4999828338623","3,18528175354004","2,49400329589844","2,325263","9,69949531555176","8,539473",,,"-0,000798225402832031",
17154,"1371354,9118","05-24-2018 12:56:26,324","5591,2256",23,130,"-1,49996948242188","3,17737865447998","2,49400329589844","2,329426","9,69949531555176","8,552717",,,"-0,000802040100097656",
17155,"1371364,9143","05-24-2018 12:56:36,327","5601,2281",23,130,"-1,49995422363281","3,16932678222656","2,49400329589844","2,333595","9,69949531555176","8,565948",,,"-0,0008697509765625",
17156,"1371374,9145","05-24-2018 12:56:46,327","5611,2283",23,130,"-1,50001335144043","3,16104602813721","2,49400329589844","2,337764","9,69949531555176","8,579142",,,"-0,000851631164550781",
17157,"1371384,9188","05-24-2018 12:56:56,331","5621,2326",23,130,"-1,4999942779541","3,15260314941406","2,49400329589844","2,341933","9,69949531555176","8,592303",,,"-0,000824928283691406",
