Data_Point,Date_Time,Test_Time(s),Step_Time(s),Step_Index,Cycle_Index,Voltage(V),Current(A),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),Internal Resistance(Ohm),dV/dt(V/s),dI/dt(A/s),Aux_Temperature_1,Aux_Temperature_2
17641,"09-14-2018 02:42:07,805","1329423,975772","5583,5377",23,131,"2,55819749832153","-1,49984455108643","2,34458518028259","2,326164","9,15761756896973","8,412919",,,"-0,00757503509521484",,"34,44003","33,3046"
17642,"09-14-2018 02:42:09,148","1329425,319772","5584,8817",23,131,"2,54816198348999","-1,49986553192139","2,34458518028259","2,326721","9,15761756896973","8,414341",,,"-0,00786113739013672",,"34,4390063974402","33,3046"
17643,"09-14-2018 02:42:10,468","1329426,639072","5586,201",23,131,"2,53814554214478","-1,49984073638916","2,34458518028259","2,327273","9,15761756896973","8,415744",,,"-0,0078887939453125",,"34,4380016066239","33,2712783813477"
17644,"09-14-2018 02:42:11,761","1329427,932672","5587,4946",23,131,"2,52813959121704","-1,49984645843506","2,34458518028259","2,327811","9,15761756896973","8,417107",,,"-0,00797653198242188",,"34,43702","33,2829769972402"
17645,"09-14-2018 02:42:13,033","1329429,204572","5588,7665",23,131,"2,51810026168823","-1,49985885620117","2,34458518028259","2,32834","9,15761756896973","8,418441",,,"-0,00810909271240234",,"34,4517662000836","33,29448"
17646,"09-14-2018 02:42:14,283","1329430,454672","5590,0166",23,131,"2,50805711746216","-1,49984836578369","2,34458518028259","2,328864","9,15761756896973","8,419758",,,"-0,00828838348388672",,"34,46626","33,2987421583937"
17647,"09-14-2018 02:42:15,506","1329431,677472","5591,2394",23,131,"2,49803113937378","-1,49985313415527","2,34458518028259","2,329371","9,15761756896973","8,421027",,,"-0,00846958160400391",,"34,4600865897249","33,3029112386944"
17648,"09-14-2018 02:42:16,700","1329432,871072","5592,433",23,131,"2,48802995681763","-1,49986171722412","2,34458518028259","2,32987","9,15761756896973","8,422273",,,"-0,00862503051757813",,"34,45406","33,30698"
17649,"09-14-2018 02:42:17,871","1329434,042272","5593,6042",23,131,"2,47799730300903","-1,49986171722412","2,34458518028259","2,330356","9,15761756896973","8,423478",,,"-0,00888156890869141",,"34,4574802801909","33,2706035203828"
17650,"09-14-2018 02:42:19,020","1329435,191272","5594,7532",23,131,"2,4679446220398","-1,49983024597168","2,34458518028259","2,330832","9,15761756896973","8,424655",,,"-0,00899028778076172",,"34,4608357292511","33,23492"
17651,"09-14-2018 02:42:20,143","1329436,314372","5595,8763",23,131,"2,45789575576782","-1,49983596801758","2,34458518028259","2,3313","9,15761756896973","8,425808",,,"-0,00914955139160156",,"34,46411","33,3069801330566"
17652,"09-14-2018 02:42:21,242","1329437,413072","5596,975",23,131,"2,44784879684448","-1,49984645843506","2,34458518028259","2,331758","9,15761756896973","8,42693",,,"-0,00956916809082031",,"34,4810134127429","33,2664942816435"
17653,"09-14-2018 02:42:22,302","1329438,473772","5598,0357",23,131,"2,43783330917358","-1,4998779296875","2,34458518028259","2,332204","9,15761756896973","8,428021",,,"-0,00971031188964844",,"34,49733","33,24219"
17654,"09-14-2018 02:42:23,336","1329439,507372","5599,0693",23,131,"2,42783117294312","-1,49986553192139","2,34458518028259","2,332631","9,15761756896973","8,429059",,,"-0,0100088119506836",,"34,4746230725076","33,2431297875812"
17655,"09-14-2018 02:42:24,350","1329440,521172","5600,0831",23,131,"2,4178032875061","-1,49983882904053","2,34458518028259","2,333057","9,15761756896973","8,430093",,,"-0,0101232528686523",,"34,4523511267918","33,24405"
17656,"09-14-2018 02:42:25,339","1329441,509972","5601,0719",23,131,"2,40774965286255","-1,49986743927002","2,34458518028259","2,333467","9,15761756896973","8,431082",,,"-0,0106372833251953",,"34,3856495272827","33,2416259782183"
17657,"09-14-2018 02:42:26,291","1329442,462672","5602,0246",23,131,"2,39773035049438","-1,49983882904053","2,34458518028259","2,333864","9,15761756896973","8,432035",,,"-0,0107936859130859",,"34,4018175264537","33,2392904548047"
17658,"09-14-2018 02:42:27,216","1329443,387472","5602,9494",23,131,"2,38770437240601","-1,49986743927002","2,34458518028259","2,334247","9,15761756896973","8,432952",,,"-0,0110683441162109",,"34,4175136902511","33,23703"
17659,"09-14-2018 02:42:28,120","1329444,291672","5603,8536",23,131,"2,37768697738647","-1,49985504150391","2,34458518028259","2,334623","9,15761756896973","8,433848",,,"-0,0114498138427734",,"34,47784","33,2553693253316"
17660,"09-14-2018 02:42:28,997","1329445,168472","5604,7304",23,131,"2,36762475967407","-1,49987602233887","2,34458518028259","2,33498973015873","9,15761756896973","8,43471606349206",,,"-0,0117748502701048",,"34,4775271876289","33,273152913532"
17661,"09-14-2018 02:42:29,847","1329446,017872","5605,5798",23,131,"2,3575758934021","-1,49987411499023","2,34458518028259","2,335345","9,15761756896973","8,435557",,,"-0,012089729309082",,"34,4772241506445","33,2903807646012"
17662,"09-14-2018 02:42:30,665","1329446,836472","5606,3984",23,131,"2,34756422042847","-1,49985885620117","2,34458518028259","2,335685","9,15761756896973","8,436357",,,"-0,0125141143798828",,"34,47693","33,30698"
17663,"09-14-2018 02:42:31,465","1329447,636372","5607,1983",23,131,"2,3374924659729","-1,49985122680664","2,34458518028259","2,336018","9,15761756896973","8,437138",,,"-0,0129213333129883",,"34,476442678222","33,2951055154108"
17664,"09-14-2018 02:42:32,242","1329448,413372","5607,9753",23,131,"2,32740640640259","-1,49984836578369","2,34458518028259","2,336341","9,15761756896973","8,437891",,,"-0,013249397277832",,"34,4759693077738","33,2835709804366"
17665,"09-14-2018 02:42:32,990","1329449,161272","5608,7232",23,131,"2,31732702255249","-1,49984836578369","2,34458518028259","2,33665215741372","9,15761756896973","8,43861125289865",,,"-0,0137344015488568",,"34,4755136658714","33,27247"
17666,"09-14-2018 02:42:33,708","1329449,879572","5609,4415",23,131,"2,30731916427612","-1,4998025894165","2,34458518028259","2,336951","9,15761756896973","8,439303",,,"-0,0142002105712891",,"34,47508","33,2759858678977"
17667,"09-14-2018 02:42:34,407","1329450,578072","5610,14",23,131,"2,29728651046753","-1,49987411499023","2,34458518028259","2,337243","9,15761756896973","8,439976",,,"-0,0147733688354492",,"34,4723583641551","33,2794048206007"
17668,"09-14-2018 02:42:35,076","1329451,247772","5610,8097",23,131,"2,28723669052124","-1,49984455108643","2,34458518028259","2,337525","9,15761756896973","8,440623",,,"-0,0152444839477539",,"34,4697489446485","33,2826828057478"
17669,"09-14-2018 02:42:35,730","1329451,901372","5611,4633",23,131,"2,2772068977356","-1,49984836578369","2,34458518028259","2,33779582167149","9,15761756896973","8,44123975803299",,,"-0,0157176644721384",,"34,4672022571922","33,296094791863"
17670,"09-14-2018 02:42:36,356","1329452,526872","5612,0888",23,131,"2,26719903945923","-1,49986553192139","2,34458518028259","2,338055","9,15761756896973","8,44183",,,"-0,0161705017089844",,"34,46476","33,2841111111572"
17671,"09-14-2018 02:42:36,971","1329453,142072","5612,704",23,131,"2,25710153579712","-1,49983406066895","2,34458518028259","2,33831218380889","9,15761756896973","8,44241019442601",,,"-0,016766156435171",,"34,4662562966517","33,2723228790335"
17672,"09-14-2018 02:42:37,561","1329453,732472","5613,2944",23,131,"2,24709367752075","-1,49983406066895","2,34458518028259","2,338559","9,15761756896973","8,442967",,,"-0,0173377990722656",,"34,4676922744528","33,2610098552268"
17673,"09-14-2018 02:42:38,137","1329454,308572","5613,8705",23,131,"2,23702001571655","-1,49984264373779","2,34458518028259","2,3388","9,15761756896973","8,443508",,,"-0,0178890228271484",,"34,4690934716261","33,2499708426674"
17674,"09-14-2018 02:42:38,695","1329454,866172","5614,4281",23,131,"2,22697496414185","-1,49982833862305","2,34458518028259","2,33903062639456","9,15761756896973","8,44402134603175",,,"-0,018425373760751",,"34,4704496728827","33,22907"
17675,"09-14-2018 02:42:39,240","1329455,411072","5614,973",23,131,"2,21692800521851","-1,49979496002197","2,34458518028259","2,339256","9,15761756896973","8,444523",,,"-0,0189495086669922",,"34,477464657933","33,2356074857753"
17676,"09-14-2018 02:42:39,762","1329455,933372","5615,4953",23,131,"2,20689916610718","-1,49996089935303","2,34458518028259","2,33947314440711","9,15761756896973","8,44500242275564",,,"-0,0193206356742665",,"34,4757242179147","33,2418738260588"
17677,"09-14-2018 02:42:40,281","1329456,452572","5616,0145",23,131,"2,19683218002319","-1,50021076202393","2,34458518028259","2,339689","9,15761756896973","8,445479",,,"-0,0196895599365234",,"34,4739937765943","33,248102973819"
17678,"09-14-2018 02:42:40,784","1329456,954872","5616,5168",23,131,"2,18682336807251","-1,50000476837158","2,34458518028259","2,33990029445774","9,15761756896973","8,44594164473684",,,"-0,0201384123812832",,"34,4723196612722","33,2541293623398"
17679,"09-14-2018 02:42:41,284","1329457,455772","5617,0177",23,131,"2,1767315864563","-1,49986171722412","2,34458518028259","2,340111","9,15761756896973","8,446403",,,"-0,0205860137939453",,"34,4706502120092","33,2601389542371"
17680,"09-14-2018 02:42:41,771","1329457,942072","5617,504",23,131,"2,16671133041382","-1,49984836578369","2,34458518028259","2,34031429098192","9,15761756896973","8,44684304755547",,,"-0,0210080575825449",,"34,469029423076","33,26598"
17681,"09-14-2018 02:42:42,258","1329458,429372","5617,9913",23,131,"2,15658330917358","-1,49983215332031","2,34458518028259","2,340518","9,15761756896973","8,447284",,,"-0,0214309692382813",,"34,46172","33,2597054707591"
17682,"09-14-2018 02:42:42,741","1329458,911972","5618,4739",23,131,"2,14644765853882","-1,4998254776001","2,34458518028259","2,34071771398638","9,15761756896973","8,44771325866946",,,"-0,0215876785606037",,"34,4637974562339","33,2534914592433"
17683,"09-14-2018 02:42:43,213","1329459,383872","5618,9458",23,131,"2,13638544082642","-1,49981594085693","2,34458518028259","2,340913","9,15761756896973","8,448133",,,"-0,0217409133911133",,"34,4658288520002","33,2474152221229"
17684,"09-14-2018 02:42:43,678","1329459,849472","5619,4114",23,131,"2,12632989883423","-1,49984836578369","2,34458518028259","2,34110635465179","9,15761756896973","8,44854419090031",,,"-0,0218967220176634",,"34,4678331280518","33,2414201045063"
17685,"09-14-2018 02:42:44,145","1329460,315772","5619,8777",23,131,"2,11629152297974","-1,49983596801758","2,34458518028259","2,3413","9,15761756896973","8,448956",,,"-0,0220527648925781",,"34,469840417405","33,2354159736116"
17686,"09-14-2018 02:42:44,616","1329460,786972","5620,3489",23,131,"2,10624933242798","-1,49983215332031","2,34458518028259","2,34149629149798","9,15761756896973","8,44936866396761",,,"-0,0220953752154763",,"34,4718687998696","33,1987847233809"
17687,"09-14-2018 02:42:45,083","1329461,254372","5620,8163",23,131,"2,09624528884888","-1,49985313415527","2,34458518028259","2,341691","9,15761756896973","8,449778",,,"-0,0221376419067383",,"34,4840296242808","33,1999287889564"
17688,"09-14-2018 02:42:45,552","1329461,722972","5621,2849",23,131,"2,08614206314087","-1,49980926513672","2,34458518028259","2,34188577503966","9,15761756896973","8,45018539206769",,,"-0,0220416936970211",,"34,4856539465421","33,2010760372523"
17689,"09-14-2018 02:42:46,029","1329462,199872","5621,7618",23,131,"2,07608366012573","-1,49981784820557","2,34458518028259","2,342084","9,15761756896973","8,4506",,,"-0,0219440460205078",,"34,4873073921908","33,2022436059939"
17690,"09-14-2018 02:42:46,506","1329462,677472","5622,2394",23,131,"2,06600046157837","-1,49985885620117","2,34458518028259","2,34228250944947","9,15761756896973","8,45100879211175",,,"-0,0217107570651328",,"34,4889632647885","33,203412888508"
17691,"09-14-2018 02:42:46,992","1329463,163072","5622,725",23,131,"2,05590391159058","-1,49986362457275","2,34458518028259","2,34248434401534","9,15761756896973","8,45142443166256",,,"-0,021473560422063",,"34,4906468739456","33,2046017569938"
17692,"09-14-2018 02:42:47,489","1329463,660272","5623,2222",23,131,"2,04586362838745","-1,49985504150391","2,34458518028259","2,342691","9,15761756896973","8,45185",,,"-0,0212306976318359",,"34,4923707011139","33,23638"
17693,"09-14-2018 02:42:47,985","1329464,155872","5623,7178",23,131,"2,03585195541382","-1,49984836578369","2,34458518028259","2,34289983402736","9,15761756896973","8,45227503866746",,,"-0,0209434391273621",,"34,48394","33,2342883323921"
17694,"09-14-2018 02:42:48,498","1329464,668872","5624,2308",23,131,"2,02579641342163","-1,4998254776001","2,34458518028259","2,343116","9,15761756896973","8,452715",,,"-0,0206460952758789",,"34,4849487278949","33,2321232285123"
17695,"09-14-2018 02:42:49,024","1329465,195472","5624,7574",23,131,"2,01573705673218","-1,49983024597168","2,34458518028259","2,343334","9,15761756896973","8,453156",,,"-0,0202980041503906",,"34,4859841978939","33,2299007261671"
17696,"09-14-2018 02:42:49,567","1329465,738272","5625,3002",23,131,"2,00567293167114","-1,49985313415527","2,34458518028259","2,34355839705711","9,15761756896973","8,4536060618942",,,"-0,0201031802953209",,"34,487051522458","33,2276098521204"
17697,"09-14-2018 02:42:49,880","1329466,051772","5625,6137",23,131,"1,99998807907105","-1,49984645843506","2,34458518028259","2,343688","9,15761756896973","8,453866",,,"-0,0199906576745317",,"34,4876679672827","33,2175165852031"
17698,"09-14-2018 02:43:49,937","1329526,180484","60,0011",24,131,"2,50671815872192",0,"2,34458518028259","2,343698","9,15761756896973","8,453885",,,"0,00156497955322266",,"34,60576","33,180103302002"
17699,"09-14-2018 02:44:49,940","1329586,183384","120,004",24,131,"2,57329797744751",0,"2,34458518028259","2,343698","9,15761756896973","8,453885",,,"0,000848770141601563",,"34,4519500732422","33,2204399108887"
17700,"09-14-2018 02:45:49,937","1329646,180784","180,0014",24,131,"2,61519289016724",0,"2,34458518028259","2,343698","9,15761756896973","8,453885",,,"0,000630378723144531",,"34,366268157959","33,1939010620117"
17701,"09-14-2018 02:46:49,940","1329706,183284","240,0039",24,131,"2,64630460739136",0,"2,34458518028259","2,343698","9,15761756896973","8,453885",,,"0,000494956970214844",,"34,1928253173828","33,216194152832"
17702,"09-14-2018 02:47:49,939","1329766,182184","300,0028",24,131,"2,67126226425171",0,"2,34458518028259","2,343698","9,15761756896973","8,453885",,,"0,000387191772460938",,"34,0583612775776","33,2657012939453"
17703,"09-14-2018 02:48:49,939","1329826,182884","360,0035",24,131,"2,69219446182251",0,"2,34458518028259","2,343698","9,15761756896973","8,453885",,,"0,000291824340820313",,"34,029072080787","33,3079032897949"
17704,"09-14-2018 02:49:49,936","1329886,179684","420,0003",24,131,"2,71029043197632",0,"2,34458518028259","2,343698","9,15761756896973","8,453885",,,"0,000254631042480469",,"33,8726005554199","33,2605361938477"
17705,"09-14-2018 02:50:49,937","1329946,180284","480,0009",24,131,"2,72627687454224",0,"2,34458518028259","2,343698","9,15761756896973","8,453885",,,"0,000281333923339844",,"33,8136940002441","33,3191795349121"
17706,"09-14-2018 02:51:49,939","1330006,182684","540,0033",24,131,"2,74052858352661",0,"2,34458518028259","2,343698","9,15761756896973","8,453885",,,"0,00022125244140625",,"33,6699676513672","33,2128639221191"
17707,"09-14-2018 02:52:49,936","1330066,180184","600,0008",24,131,"2,7534441947937",0,"2,34458518028259","2,343698","9,15761756896973","8,453885",,,"0,000192642211914063",,"33,6159439987346","33,2987251281738"
17708,"09-14-2018 02:52:49,942","1330066,185584","600,0062",24,131,"2,75344610214233",0,"2,34458518028259","2,343698","9,15761756896973","8,453885",,,"0,000192708919703034",,"33,6159581561886","33,2513618469238"
17709,"09-14-2018 02:52:49,965","1330066,106228","0,0105",25,132,"2,75345277786255",0,0,0,0,0,,,"0,000192995516129726",,"33,6160201284403","33,2517729203957"
17710,"09-14-2018 02:52:49,984","1330066,101428","0,0056",26,132,"2,75340604782105",0,0,0,0,0,,,"0,000193222816743999",,"33,6160692788468","33,2520383151986"
17711,"09-14-2018 02:52:51,017","1330067,099128","1,0033",27,132,"2,7536768913269",0,0,0,0,0,,,"0,00020599365234375",,"33,6188307837506","33,2669494645045"
17712,"09-14-2018 02:52:52,017","1330068,098428","2,0026",27,132,"2,75387907028198",0,0,0,0,0,,,"0,000225067138671875",,"33,6215001316423","33,2969506161355"
17713,"09-14-2018 02:52:53,014","1330069,095928","3,0001",27,132,"2,75408792495728",0,0,0,0,0,,,"0,000233650207519531",,"33,62416","33,2883025258029"
17714,"09-14-2018 02:52:54,018","1330070,099628","4,0038",27,132,"2,754310131073",0,0,0,0,0,,,"0,000203132629394531",,"33,6206921370081","33,2795998104762"
17715,"09-14-2018 02:52:55,015","1330071,096828","5,001",27,132,"2,75445890426636",0,0,0,0,0,,,"0,000154495239257813",,"33,6172467320309","33,25537"
